x,y,z
0.619122, -0.0537398, -2.49626
0.621769, -0.0566424, -2.49889
0.624432, -0.0595584, -2.50148
0.627112, -0.0624876, -2.50403
0.629807, -0.0654295, -2.50655
0.632519, -0.0683839, -2.50903
0.635246, -0.0713505, -2.51147
0.637987, -0.0743288, -2.51388
0.640744, -0.0773187, -2.51624
0.643516, -0.0803198, -2.51857
0.646301, -0.0833316, -2.52086
0.649101, -0.086354, -2.52311
0.651915, -0.0893865, -2.52532
0.654741, -0.0924287, -2.52749
0.657582, -0.0954804, -2.52963
0.660434, -0.0985412, -2.53172
0.6633, -0.101611, -2.53377
0.666177, -0.104689, -2.53578
0.669067, -0.107774, -2.53775
0.671968, -0.110868, -2.53968
0.67488, -0.113969, -2.54157
0.677803, -0.117076, -2.54342
0.680737, -0.120191, -2.54522
0.683681, -0.123311, -2.54699
0.686636, -0.126437, -2.54871
0.689599, -0.129568, -2.55039
0.692572, -0.132705, -2.55203
0.695554, -0.135846, -2.55362
0.698544, -0.138991, -2.55518
0.701543, -0.14214, -2.55669
0.70455, -0.145293, -2.55816
0.707564, -0.148448, -2.55958
0.710585, -0.151607, -2.56097
0.713613, -0.154767, -2.56231
0.716648, -0.15793, -2.56361
0.719689, -0.161094, -2.56486
0.722735, -0.164259, -2.56607
0.725787, -0.167425, -2.56724
0.728844, -0.170591, -2.56837
0.731906, -0.173757, -2.56945
0.734972, -0.176923, -2.57049
0.738042, -0.180087, -2.57149
0.741116, -0.183251, -2.57244
0.744193, -0.186413, -2.57335
0.747273, -0.189573, -2.57421
0.750355, -0.19273, -2.57504
0.753439, -0.195885, -2.57582
0.756526, -0.199036, -2.57655
0.759613, -0.202184, -2.57725
0.762702, -0.205328, -2.5779
0.765792, -0.208468, -2.5785
0.768881, -0.211603, -2.57907
0.771971, -0.214732, -2.57959
0.775061, -0.217857, -2.58007
0.77815, -0.220975, -2.5805
0.781237, -0.224087, -2.5809
0.784324, -0.227193, -2.58125
0.787408, -0.230292, -2.58156
0.790491, -0.233383, -2.58182
0.793571, -0.236467, -2.58205
0.796648, -0.239543, -2.58223
0.799721, -0.24261, -2.58237
0.802792, -0.245668, -2.58247
0.805858, -0.248718, -2.58253
0.808921, -0.251758, -2.58254
0.811979, -0.254788, -2.58252
0.815031, -0.257808, -2.58245
0.818079, -0.260818, -2.58235
0.821121, -0.263817, -2.5822
0.824158, -0.266804, -2.58201
0.827188, -0.269781, -2.58178
0.830212, -0.272745, -2.58152
0.833228, -0.275698, -2.58121
0.836238, -0.278638, -2.58086
0.83924, -0.281565, -2.58048
0.842235, -0.284479, -2.58005
0.845221, -0.287381, -2.57959
0.848199, -0.290268, -2.57909
0.851169, -0.293142, -2.57855
0.854129, -0.296001, -2.57797
0.85708, -0.298846, -2.57736
0.860022, -0.301676, -2.57671
0.862954, -0.304491, -2.57602
0.865876, -0.307291, -2.57529
0.868787, -0.310075, -2.57453
0.871688, -0.312844, -2.57373
0.874578, -0.315596, -2.5729
0.877456, -0.318333, -2.57203
0.880324, -0.321052, -2.57112
0.883179, -0.323755, -2.57018
0.886023, -0.326441, -2.56921
0.888854, -0.32911, -2.5682
0.891673, -0.331761, -2.56716
0.894479, -0.334394, -2.56608
0.897273, -0.33701, -2.56497
0.900053, -0.339607, -2.56383
0.90282, -0.342186, -2.56265
0.905573, -0.344746, -2.56145
0.908312, -0.347288, -2.56021
0.911038, -0.349811, -2.55894
0.913749, -0.352315, -2.55764
0.916446, -0.354799, -2.5563
0.919128, -0.357264, -2.55494
0.921795, -0.35971, -2.55355
0.924447, -0.362135, -2.55212
0.927084, -0.364541, -2.55067
0.929706, -0.366926, -2.54919
0.932312, -0.369291, -2.54768
0.934902, -0.371636, -2.54614
0.937476, -0.37396, -2.54457
0.940034, -0.376263, -2.54298
0.942576, -0.378546, -2.54136
0.945101, -0.380808, -2.53971
0.94761, -0.383048, -2.53804
0.950102, -0.385267, -2.53634
0.952577, -0.387465, -2.53461
0.955035, -0.389642, -2.53286
0.957476, -0.391796, -2.53108
0.9599, -0.39393, -2.52928
0.962306, -0.396041, -2.52745
0.964695, -0.398131, -2.5256
0.967065, -0.400198, -2.52373
0.969418, -0.402244, -2.52183
0.971754, -0.404267, -2.51991
0.974071, -0.406268, -2.51797
0.976369, -0.408247, -2.51601
0.97865, -0.410204, -2.51402
0.980912, -0.412138, -2.51201
0.983156, -0.414049, -2.50999
0.985381, -0.415938, -2.50794
0.987588, -0.417805, -2.50587
0.989776, -0.419648, -2.50378
0.991944, -0.421469, -2.50167
0.994094, -0.423268, -2.49954
0.996225, -0.425043, -2.4974
0.998337, -0.426796, -2.49523
1.00043, -0.428525, -2.49305
1.0025, -0.430232, -2.49085
1.00456, -0.431916, -2.48863
1.00659, -0.433577, -2.48639
1.00861, -0.435215, -2.48414
1.0106, -0.43683, -2.48187
1.01258, -0.438422, -2.47959
1.01454, -0.43999, -2.47729
1.01648, -0.441536, -2.47497
1.01839, -0.443059, -2.47264
1.02029, -0.444558, -2.4703
1.02217, -0.446035, -2.46794
1.02403, -0.447488, -2.46557
1.02587, -0.448919, -2.46318
1.02769, -0.450326, -2.46078
1.02949, -0.45171, -2.45836
1.03127, -0.453071, -2.45594
1.03303, -0.454409, -2.4535
1.03476, -0.455725, -2.45105
1.03648, -0.457017, -2.44859
1.03818, -0.458286, -2.44611
1.03986, -0.459532, -2.44363
1.04152, -0.460755, -2.44113
1.04316, -0.461955, -2.43863
1.04478, -0.463133, -2.43611
1.04638, -0.464287, -2.43358
1.04796, -0.465419, -2.43105
1.04952, -0.466528, -2.4285
1.05106, -0.467614, -2.42595
1.05258, -0.468678, -2.42339
1.05408, -0.469719, -2.42082
1.05556, -0.470737, -2.41824
1.05702, -0.471732, -2.41565
1.05846, -0.472705, -2.41306
1.05988, -0.473656, -2.41046
1.06128, -0.474584, -2.40785
1.06266, -0.47549, -2.40523
1.06402, -0.476373, -2.40261
1.06536, -0.477234, -2.39998
1.06668, -0.478073, -2.39735
1.06798, -0.47889, -2.39471
1.06926, -0.479684, -2.39207
1.07052, -0.480457, -2.38942
1.07176, -0.481207, -2.38676
1.07298, -0.481936, -2.38411
1.07418, -0.482642, -2.38144
1.07537, -0.483327, -2.37878
1.07653, -0.48399, -2.37611
1.07767, -0.484631, -2.37343
1.07879, -0.485251, -2.37075
1.0799, -0.485849, -2.36807
1.08098, -0.486426, -2.36539
1.08205, -0.486981, -2.36271
1.08309, -0.487515, -2.36002
1.08412, -0.488028, -2.35733
1.08512, -0.488519, -2.35464
1.08611, -0.48899, -2.35195
1.08708, -0.489439, -2.34925
1.08803, -0.489867, -2.34656
1.08896, -0.490275, -2.34386
1.08987, -0.490661, -2.34116
1.09076, -0.491027, -2.33847
1.09163, -0.491372, -2.33577
1.09248, -0.491697, -2.33307
1.09332, -0.492001, -2.33037
1.09413, -0.492284, -2.32768
1.09493, -0.492548, -2.32498
1.09571, -0.492791, -2.32228
1.09647, -0.493014, -2.31959
1.09721, -0.493216, -2.3169
1.09793, -0.493399, -2.31421
1.09864, -0.493562, -2.31152
1.09932, -0.493705, -2.30883
1.09999, -0.493828, -2.30614
1.10064, -0.493931, -2.30346
1.10127, -0.494015, -2.30078
1.10188, -0.49408, -2.2981
1.10247, -0.494125, -2.29542
1.10305, -0.49415, -2.29275
1.1036, -0.494156, -2.29008
1.10414, -0.494144, -2.28741
1.10466, -0.494112, -2.28475
1.10517, -0.494061, -2.28209
1.10565, -0.493991, -2.27944
1.10612, -0.493903, -2.27679
1.10657, -0.493795, -2.27414
1.107, -0.493669, -2.2715
1.10742, -0.493525, -2.26886
1.10782, -0.493362, -2.26623
1.1082, -0.493181, -2.2636
1.10856, -0.492981, -2.26098
1.1089, -0.492763, -2.25836
1.10923, -0.492527, -2.25575
1.10954, -0.492273, -2.25314
1.10984, -0.492002, -2.25054
1.11011, -0.491712, -2.24794
1.11037, -0.491405, -2.24536
1.11062, -0.49108, -2.24277
1.11084, -0.490737, -2.2402
1.11105, -0.490377, -2.23763
1.11125, -0.49, -2.23506
1.11142, -0.489605, -2.23251
1.11158, -0.489193, -2.22996
1.11172, -0.488764, -2.22741
1.11185, -0.488318, -2.22488
1.11196, -0.487855, -2.22235
1.11205, -0.487375, -2.21983
1.11213, -0.486879, -2.21732
1.11219, -0.486366, -2.21481
1.11224, -0.485836, -2.21232
1.11227, -0.48529, -2.20983
1.11228, -0.484727, -2.20734
1.11228, -0.484148, -2.20487
1.11226, -0.483553, -2.20241
1.11223, -0.482942, -2.19995
1.11218, -0.482315, -2.1975
1.11211, -0.481672, -2.19507
1.11203, -0.481013, -2.19264
1.11194, -0.480339, -2.19022
1.11182, -0.479648, -2.1878
1.1117, -0.478943, -2.1854
1.11155, -0.478221, -2.18301
1.1114, -0.477485, -2.18063
1.11123, -0.476733, -2.17825
1.11104, -0.475965, -2.17589
1.11084, -0.475183, -2.17353
1.11062, -0.474386, -2.17119
1.11039, -0.473574, -2.16886
1.11014, -0.472747, -2.16653
1.10988, -0.471905, -2.16422
1.1096, -0.471048, -2.16191
1.10931, -0.470177, -2.15962
1.10901, -0.469292, -2.15734
1.10869, -0.468392, -2.15507
1.10835, -0.467478, -2.15281
1.108, -0.466549, -2.15056
1.10764, -0.465607, -2.14832
1.10727, -0.46465, -2.14609
1.10688, -0.463679, -2.14387
1.10647, -0.462695, -2.14167
1.10605, -0.461697, -2.13947
1.10562, -0.460685, -2.13729
1.10518, -0.459659, -2.13512
1.10472, -0.45862, -2.13296
1.10424, -0.457568, -2.13081
1.10376, -0.456502, -2.12868
1.10326, -0.455423, -2.12655
1.10274, -0.454331, -2.12444
1.10222, -0.453225, -2.12234
1.10168, -0.452107, -2.12025
1.10112, -0.450976, -2.11818
1.10056, -0.449832, -2.11611
1.09998, -0.448675, -2.11406
1.09938, -0.447506, -2.11203
1.09878, -0.446324, -2.11
1.09816, -0.445129, -2.10799
1.09753, -0.443922, -2.10599
1.09689, -0.442703, -2.104
1.09623, -0.441472, -2.10203
1.09556, -0.440228, -2.10006
1.09488, -0.438973, -2.09812
1.09419, -0.437705, -2.09618
1.09348, -0.436426, -2.09426
1.09276, -0.435135, -2.09235
1.09203, -0.433832, -2.09046
1.09129, -0.432517, -2.08858
1.09053, -0.431191, -2.08671
1.08977, -0.429853, -2.08485
1.08899, -0.428504, -2.08301
1.0882, -0.427144, -2.08119
1.08739, -0.425772, -2.07937
1.08658, -0.42439, -2.07757
1.08575, -0.422996, -2.07579
1.08492, -0.421591, -2.07402
1.08407, -0.420176, -2.07226
1.08321, -0.418749, -2.07052
1.08233, -0.417312, -2.06879
1.08145, -0.415865, -2.06707
1.08056, -0.414406, -2.06537
1.07965, -0.412937, -2.06369
1.07873, -0.411458, -2.06202
1.07781, -0.409969, -2.06036
1.07687, -0.408469, -2.05872
1.07592, -0.406959, -2.05709
1.07496, -0.405439, -2.05548
1.07399, -0.403909, -2.05388
1.073, -0.402369, -2.0523
1.07201, -0.400819, -2.05073
1.07101, -0.39926, -2.04918
1.06999, -0.39769, -2.04764
1.06897, -0.396112, -2.04612
1.06793, -0.394523, -2.04461
1.06689, -0.392925, -2.04312
1.06583, -0.391318, -2.04164
1.06477, -0.389702, -2.04018
1.06369, -0.388076, -2.03873
1.06261, -0.386442, -2.0373
1.06151, -0.384798, -2.03588
1.06041, -0.383145, -2.03448
1.05929, -0.381483, -2.0331
1.05817, -0.379813, -2.03173
1.05703, -0.378134, -2.03038
1.05589, -0.376446, -2.02904
1.05473, -0.374749, -2.02772
1.05357, -0.373044, -2.02641
1.0524, -0.371331, -2.02513
1.05121, -0.369609, -2.02385
1.05002, -0.367879, -2.02259
1.04882, -0.366141, -2.02135
1.04761, -0.364395, -2.02013
1.04639, -0.36264, -2.01892
1.04516, -0.360878, -2.01772
1.04392, -0.359108, -2.01655
1.04268, -0.35733, -2.01539
1.04142, -0.355544, -2.01424
1.04016, -0.353751, -2.01312
1.03888, -0.35195, -2.012
1.0376, -0.350141, -2.01091
1.03631, -0.348325, -2.00983
1.03501, -0.346502, -2.00877
1.03371, -0.344671, -2.00772
1.03239, -0.342834, -2.0067
1.03107, -0.340989, -2.00568
1.02973, -0.339137, -2.00469
1.02839, -0.337278, -2.00371
1.02704, -0.335412, -2.00275
1.02569, -0.333539, -2.00181
1.02432, -0.33166, -2.00088
1.02295, -0.329774, -1.99997
1.02157, -0.327881, -1.99907
1.02018, -0.325982, -1.9982
1.01878, -0.324076, -1.99734
1.01738, -0.322164, -1.9965
1.01597, -0.320246, -1.99567
1.01455, -0.318321, -1.99486
1.01312, -0.316391, -1.99407
1.01169, -0.314454, -1.9933
1.01024, -0.312511, -1.99255
1.00879, -0.310562, -1.99181
1.00734, -0.308608, -1.99109
1.00587, -0.306648, -1.99038
1.0044, -0.304682, -1.9897
1.00293, -0.30271, -1.98903
1.00144, -0.300733, -1.98838
0.999949, -0.29875, -1.98774
0.99845, -0.296762, -1.98713
0.996944, -0.294768, -1.98653
0.995432, -0.292769, -1.98595
0.993913, -0.290766, -1.98539
0.992387, -0.288757, -1.98484
0.990855, -0.286742, -1.98432
0.989316, -0.284723, -1.98381
0.98777, -0.282699, -1.98332
0.986219, -0.280671, -1.98284
0.984661, -0.278637, -1.98239
0.983097, -0.276599, -1.98195
0.981526, -0.274556, -1.98153
0.979949, -0.272509, -1.98113
0.978367, -0.270457, -1.98075
0.976778, -0.268401, -1.98038
0.975184, -0.266341, -1.98004
0.973583, -0.264276, -1.97971
0.971977, -0.262207, -1.9794
0.970365, -0.260134, -1.97911
0.968747, -0.258057, -1.97883
0.967124, -0.255977, -1.97858
0.965495, -0.253892, -1.97834
0.96386, -0.251803, -1.97812
0.962221, -0.249711, -1.97792
0.960575, -0.247615, -1.97774
0.958925, -0.245516, -1.97758
0.957269, -0.243413, -1.97743
0.955608, -0.241307, -1.97731
0.953942, -0.239197, -1.9772
0.952271, -0.237084, -1.97711
0.950595, -0.234968, -1.97704
0.948914, -0.232849, -1.97699
0.947228, -0.230727, -1.97696
0.945538, -0.228601, -1.97694
0.943842, -0.226473, -1.97695
0.942142, -0.224342, -1.97697
0.940438, -0.222209, -1.97702
0.938729, -0.220072, -1.97708
0.937015, -0.217933, -1.97716
0.935297, -0.215792, -1.97726
0.933575, -0.213648, -1.97737
0.931848, -0.211501, -1.97751
0.930117, -0.209353, -1.97767
0.928382, -0.207202, -1.97784
0.926643, -0.205049, -1.97803
0.9249, -0.202894, -1.97825
0.923153, -0.200737, -1.97848
0.921402, -0.198578, -1.97873
0.919648, -0.196417, -1.979
0.917889, -0.194254, -1.97929
0.916127, -0.19209, -1.9796
0.914361, -0.189924, -1.97993
0.912592, -0.187756, -1.98027
0.910819, -0.185587, -1.98064
0.909043, -0.183417, -1.98103
0.907264, -0.181245, -1.98143
0.905481, -0.179072, -1.98186
0.903695, -0.176898, -1.9823
0.901905, -0.174723, -1.98276
0.900113, -0.172546, -1.98325
0.898318, -0.170369, -1.98375
0.896519, -0.168191, -1.98427
0.894718, -0.166012, -1.98481
0.892914, -0.163833, -1.98537
0.891108, -0.161653, -1.98595
0.889298, -0.159472, -1.98655
0.887486, -0.157291, -1.98717
0.885671, -0.155109, -1.98781
0.883854, -0.152927, -1.98847
0.882035, -0.150745, -1.98914
0.880213, -0.148562, -1.98984
0.878389, -0.14638, -1.99056
0.876563, -0.144198, -1.9913
0.874734, -0.142015, -1.99205
0.872904, -0.139833, -1.99283
0.871071, -0.137651, -1.99362
0.869237, -0.135469, -1.99444
0.8674, -0.133288, -1.99528
0.865562, -0.131107, -1.99613
0.863722, -0.128927, -1.99701
0.861881, -0.126747, -1.9979
0.860038, -0.124568, -1.99882
0.858193, -0.12239, -1.99975
0.856347, -0.120212, -2.00071
0.8545, -0.118036, -2.00168
0.852651, -0.115861, -2.00268
0.850801, -0.113686, -2.00369
0.84895, -0.111513, -2.00473
0.847098, -0.109341, -2.00578
0.845245, -0.107171, -2.00686
0.843391, -0.105002, -2.00795
0.841536, -0.102834, -2.00907
0.83968, -0.100668, -2.0102
0.837824, -0.0985042, -2.01136
0.835967, -0.0963417, -2.01253
0.834109, -0.094181, -2.01373
0.832251, -0.0920223, -2.01494
0.830392, -0.0898655, -2.01618
0.828533, -0.0877109, -2.01743
0.826674, -0.0855584, -2.01871
0.824814, -0.0834083, -2.02001
0.822955, -0.0812604, -2.02132
0.821095, -0.079115, -2.02266
0.819236, -0.0769721, -2.02402
0.817376, -0.0748318, -2.02539
0.815517, -0.0726942, -2.02679
0.813658, -0.0705593, -2.02821
0.811799, -0.0684273, -2.02965
0.809941, -0.0662983, -2.0311
0.808083, -0.0641723, -2.03258
0.806225, -0.0620494, -2.03408
0.804369, -0.0599297, -2.0356
0.802513, -0.0578133, -2.03714
0.800658, -0.0557003, -2.0387
0.798803, -0.0535907, -2.04028
0.79695, -0.0514847, -2.04188
0.795098, -0.0493824, -2.0435
0.793247, -0.0472838, -2.04514
0.791396, -0.045189, -2.0468
0.789548, -0.0430981, -2.04848
0.7877, -0.0410112, -2.05019
0.785854, -0.0389285, -2.05191
0.78401, -0.0368499, -2.05365
0.782167, -0.0347755, -2.05542
0.780326, -0.0327056, -2.0572
0.778486, -0.0306401, -2.059
0.776649, -0.0285791, -2.06083
0.774813, -0.0265228, -2.06267
0.772979, -0.0244713, -2.06454
0.771148, -0.0224245, -2.06643
0.769318, -0.0203827, -2.06833
0.767491, -0.0183459, -2.07026
0.765666, -0.0163142, -2.07221
0.763844, -0.0142877, -2.07418
0.762024, -0.0122665, -2.07616
0.760207, -0.0102506, -2.07817
0.758392, -0.00824032, -2.0802
0.75658, -0.00623558, -2.08225
0.754771, -0.00423651, -2.08432
0.752965, -0.00224323, -2.08641
0.751162, -0.000255811, -2.08852
0.749363, 0.00172563, -2.09066
0.747566, 0.00370101, -2.09281
0.745772, 0.00567022, -2.09498
0.743982, 0.00763316, -2.09717
0.742196, 0.00958974, -2.09939
0.740413, 0.0115399, -2.10162
0.738634, 0.0134834, -2.10387
0.736858, 0.0154203, -2.10615
0.735087, 0.0173504, -2.10844
0.733319, 0.0192737, -2.11076
0.731555, 0.02119, -2.1131
0.729795, 0.0230992, -2.11545
0.72804, 0.0250013, -2.11783
0.726289, 0.0268961, -2.12023
0.724542, 0.0287835, -2.12264
0.7228, 0.0306634, -2.12508
0.721062, 0.0325357, -2.12754
0.719329, 0.0344004, -2.13002
0.717601, 0.0362573, -2.13252
0.715878, 0.0381062, -2.13504
0.71416, 0.0399472, -2.13758
0.712446, 0.0417801, -2.14014
0.710738, 0.0436047, -2.14272
0.709036, 0.045421, -2.14532
0.707338, 0.0472289, -2.14794
0.705646, 0.0490283, -2.15058
0.70396, 0.050819, -2.15324
0.702279, 0.0526009, -2.15592
0.700604, 0.054374, -2.15862
0.698935, 0.0561381, -2.16134
0.697272, 0.0578932, -2.16408
0.695615, 0.059639, -2.16685
0.693964, 0.0613755, -2.16963
0.692319, 0.0631026, -2.17243
0.690681, 0.0648202, -2.17525
0.689049, 0.0665281, -2.17809
0.687424, 0.0682263, -2.18096
0.685806, 0.0699146, -2.18384
0.684194, 0.0715929, -2.18674
0.682589, 0.0732612, -2.18966
0.680992, 0.0749192, -2.1926
0.679401, 0.0765669, -2.19556
0.677818, 0.0782041, -2.19854
0.676242, 0.0798308, -2.20155
0.674673, 0.0814468, -2.20457
0.673112, 0.0830521, -2.20761
